"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2272","@wusssgucciii Have one so my baby fever can be cured by your baby 😂",FALSE,0,"wusssgucciii",2019-03-07 23:58:10,FALSE,"1103806326495297537","1103807079670861824","548817981","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacyRosas",0,FALSE,FALSE,NA,NA
"2273","@phoebe_bridgers Raspberry Fever",FALSE,0,"phoebe_bridgers",2019-03-07 23:57:14,FALSE,"1103715288887910401","1103806846442172416","574631672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LankyRandman",0,FALSE,FALSE,NA,NA
"2274","A fever you cant sweat out is still one of my fave albums! #classic #Panic",FALSE,2,NA,2019-03-07 23:56:42,FALSE,NA,"1103806713931681792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanBdaJew",0,FALSE,FALSE,NA,NA
"2275","If everybody could stop showing me their cute babies and giving me baby fever that would be great",FALSE,0,NA,2019-03-07 23:56:36,FALSE,NA,"1103806685376860160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bamanda67",0,FALSE,FALSE,NA,NA
"2276","Stop getting pregnant because it’s “cute” or bc you have “baby fever” get pregnant because you want to start a fami… https://t.co/2fRyvX05hN",FALSE,110,NA,2019-03-07 23:56:06,TRUE,NA,"1103806558947938305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RavennAlexes",29,FALSE,FALSE,NA,NA
"2277","bathyscaphe「ナッチおっぱいにチョロそうだしな？？？？？」",FALSE,0,NA,2019-03-07 23:54:27,FALSE,NA,"1103806144781344768",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","crash_fever_bot",0,FALSE,FALSE,NA,NA
"2278","just felt like letting you all know i have a fever, so thank u next bitch uwu",FALSE,1,NA,2019-03-07 23:53:29,FALSE,NA,"1103805902338080768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","holygukkie",0,FALSE,FALSE,NA,NA
"2279","Drinking a Cabin Fever by @newglarusbeer @ Cheeky Monkeys Biergarten — https://t.co/DJCf6ke50j",FALSE,0,NA,2019-03-07 23:53:03,FALSE,NA,"1103805792149532672",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","stb08",0,FALSE,FALSE,"-88.4911","43.1256"
"2280","I got family fever cause mine has never been that close!!😁",FALSE,4,NA,2019-03-07 23:52:52,FALSE,NA,"1103805745676673024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tony23harris",0,FALSE,FALSE,NA,NA
"2281","Got the flu shot this year.. still got the flu.  I wish my fever would go away.  Allyssa is still sick as heck. The… https://t.co/S77OF8C1IH",FALSE,0,NA,2019-03-07 23:52:43,TRUE,NA,"1103805709454622721",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jessykamarie82",0,FALSE,FALSE,NA,NA
"2282","@notcapnamerica Manafort made millions of dollars, wasn't even registered, and paid NO taxes.  Who else would get a… https://t.co/g1hjZ4MJp5",FALSE,48,"notcapnamerica",2019-03-07 23:52:16,TRUE,"1103804452975398915","1103805595394555904","33913156","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lizlogan76",25,FALSE,FALSE,NA,NA
"2283","baby.fever.yall. https://t.co/dRce5UFadD",FALSE,0,NA,2019-03-07 23:50:31,FALSE,NA,"1103805155852476416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haleyrene2",0,FALSE,FALSE,NA,NA
"2284","99.4 fever. Every year like clockwork all those kids at Mardi Gras get me sick.",FALSE,1,NA,2019-03-07 23:50:22,FALSE,NA,"1103805118355554311",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","malber1",0,FALSE,FALSE,NA,NA
"2285","Even with star Alice Coote out with a fever, Handel’s four-hour-long 1735 marathon at @LyricOpera was still worth s… https://t.co/3QBeGvADPT",FALSE,1,NA,2019-03-07 23:49:00,TRUE,NA,"1103804776146485248",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Chicago_Reader",0,FALSE,FALSE,NA,NA
"2286","I'm having baby fever... every lil baby I see I want😍",FALSE,1,NA,2019-03-07 23:48:59,FALSE,NA,"1103804770857504768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anicolenola",0,FALSE,FALSE,NA,NA
"2287","raspberry fever https://t.co/vas8v0IF8p",FALSE,1,NA,2019-03-07 23:47:41,FALSE,NA,"1103804441730387968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alex_paganoo",0,FALSE,FALSE,NA,NA
"2288","Zika, dengue, and yellow fever are about to get much worse: Vox https://t.co/tfNJVmv6ma | More w/ Eco-Search: https://t.co/T3X09pjFSc",FALSE,0,NA,2019-03-07 23:47:02,FALSE,NA,"1103804277707833344",NA,"<a href=""http://forests.org/"" rel=""nofollow"">EcoInternet3</a>","EcoInternetDrGB",1,FALSE,FALSE,NA,NA
"2289","SIX OF CROWS X RED RISING
Assassin Liv hunts for the identity of the person who betrayed her clan when she gets the… https://t.co/j1o5azhBvb",FALSE,1,NA,2019-03-07 23:46:54,TRUE,NA,"1103804245969694721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CassieMalmo_",7,FALSE,FALSE,NA,NA
"2290","There is not a cold or fever that this #ramen won't cure #cold #flu #fever #notfellingwell  #fever #terakawa teraka… https://t.co/DnnO0cTmn4",FALSE,0,NA,2019-03-07 23:45:38,TRUE,NA,"1103803928897118209",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ifixith",0,FALSE,FALSE,"-75.15448","39.9554"
"2291","Teenage fever is my fucking faveee",FALSE,1,NA,2019-03-07 23:45:06,FALSE,NA,"1103803794201051137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jedi_nickiee",0,FALSE,FALSE,NA,NA
"2292","This would most likely get me shot💯 https://t.co/td1Yb3Dohu",FALSE,0,NA,2019-03-07 23:44:55,FALSE,NA,"1103803744540639233",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DazedCapella",0,FALSE,FALSE,NA,NA
"2293","@joesalzone Same..  well I like being outside. But the cabin fever thing is right on the money.",FALSE,1,"joesalzone",2019-03-07 23:44:37,FALSE,"1103801098165456898","1103803669718409216","914793241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gardinier79",0,FALSE,FALSE,NA,NA
"2294","@charlaaughtmay @curtcaponpon_ @ndeleon13 Fucking fever got in the way.
Contrasts guysess :3",FALSE,1,"charlaaughtmay",2019-03-07 23:43:48,FALSE,"1103678605022789632","1103803467108241408","836811173806936064","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","topeeeee2",0,FALSE,FALSE,NA,NA
"2295","Oceans Are 'Spiking a Fever' With Record Heat Waves https://t.co/MKwAcqONUh via @WIRED",FALSE,0,NA,2019-03-07 23:43:48,FALSE,NA,"1103803466336485376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XunBiosphere",0,FALSE,FALSE,NA,NA
"2296","Eu ouvindo teenage fever e voltando numa noite de setembro",FALSE,0,NA,2019-03-07 23:43:44,FALSE,NA,"1103803449798479873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bia_romeroo",0,FALSE,FALSE,NA,NA
"2297","Of course as soon as I say I’m having a good week, I get a call to pick up my toddler who spiked a 104 fever. (She… https://t.co/JFXvEjPhD7",FALSE,17,NA,2019-03-07 23:43:00,TRUE,NA,"1103803265731436544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TronsonLab",0,FALSE,FALSE,NA,NA
"2298","Im so sick of my body hurting from this fever 😭",FALSE,0,NA,2019-03-07 23:42:55,FALSE,NA,"1103803241580638208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephrunstrack",0,FALSE,FALSE,NA,NA
"2299","@Professorbroman Lost. It's basically like you have a fever anyway!",FALSE,0,"Professorbroman",2019-03-07 23:42:41,FALSE,"1103801599745540096","1103803184064151558","310778638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSiloveutoo",0,FALSE,FALSE,NA,NA
"2300","Absolutely infections should be on the Ddx! Thanks @annyoungMD toxic alcohols and AEDs can present with ataxia, nys… https://t.co/Q5rjfyNUDF",FALSE,2,NA,2019-03-07 23:42:00,TRUE,NA,"1103803012680683523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AStrobelMD",0,FALSE,FALSE,NA,NA
"2301","@KaraOnza i went to a chikara show attached to a beyond show and my main takeaway was ""gee that was fun, sure wish… https://t.co/3kSuXWX8mH",FALSE,1,"KaraOnza",2019-03-07 23:40:28,TRUE,"1103771376429621248","1103802625588428800","155445225","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hammerlockddt",0,FALSE,FALSE,NA,NA
"2302","Fever strikes again",FALSE,0,NA,2019-03-07 23:40:13,FALSE,NA,"1103802565571960833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","disdainedperson",0,FALSE,FALSE,NA,NA
"2303","Just binged Cricket Fever: @mipaltan (Mumbai Indians) on Netflix. Really enjoyable. Behind the scenes of a professi… https://t.co/FkXuSqo63s",FALSE,0,NA,2019-03-07 23:38:18,TRUE,NA,"1103802083143180288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DefensiveCentre",0,FALSE,FALSE,NA,NA
"2304","So I have a bit of a cold and low grade fever. 

My daughter came home with crappy interim grades.

Hubby is not ta… https://t.co/jjQINqHnvG",FALSE,108,NA,2019-03-07 23:38:10,TRUE,NA,"1103802049018372102",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","of_ramblings",1,FALSE,FALSE,NA,NA
"2305","Fever's down a bit, got soup and crackers in me, still coughing a lot.",FALSE,0,NA,2019-03-07 23:37:42,FALSE,NA,"1103801930629947392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","queenanthai",0,FALSE,FALSE,NA,NA
"2306","Zika, dengue, and yellow fever are about to get much worse - Vox https://t.co/wxU8UwmUIc",FALSE,0,NA,2019-03-07 23:37:32,FALSE,NA,"1103801887617355777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsGerhart",0,FALSE,FALSE,NA,NA
"2307","Beaver Fever Fridau - Venice Stewart - @BSUBeaversTFXC

Beavers to run at NCAA DII Championships March 8-9

The Bem… https://t.co/holoPzA8E8",FALSE,0,NA,2019-03-07 23:35:58,TRUE,NA,"1103801494564950016",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BeaverRadioNet",0,FALSE,FALSE,NA,NA
"2308","I have a fever, headache, body pain, I think my lower back is hurting.",FALSE,0,NA,2019-03-07 23:35:57,FALSE,NA,"1103801489892487168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Najzie",0,FALSE,FALSE,NA,NA
"2309","Black widow spider bites can cause intense pain and stiffness, occasionally followed by muscle spasms, abdominal pa… https://t.co/T1lX8z6XrL",FALSE,0,NA,2019-03-07 23:35:55,TRUE,NA,"1103801482263126016",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","CertifiedTPC",0,FALSE,FALSE,NA,NA
"2310","i can't go back to work until saturday but my fever is gone and i leave for greece in a week so ayo",FALSE,1,NA,2019-03-07 23:35:54,FALSE,NA,"1103801476592340998",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hbusarah",0,FALSE,FALSE,NA,NA
"2311","“Little Fever” by The Reckless One. KFAI at 5:35pm.",FALSE,0,NA,2019-03-07 23:35:25,FALSE,NA,"1103801356559831041",NA,"<a href=""http://spinitron.com"" rel=""nofollow"">Spinitron Playlists</a>","kfaiplaylist",0,FALSE,FALSE,NA,NA
"2312","idk why my baby fever so high https://t.co/gJCxgENqF9",FALSE,1,NA,2019-03-07 23:34:55,FALSE,NA,"1103801231959642119",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zaydineroooo",0,FALSE,FALSE,NA,NA
"2313","mon baby fever est très élevé ces temps-ci . J’ai besoin d’un enfant asap",FALSE,0,NA,2019-03-07 23:34:53,FALSE,NA,"1103801223176773632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maryxam__",0,FALSE,FALSE,NA,NA
"2314","For someone who doesn't like being outside, I've got a severe case of cabin fever.",FALSE,5,NA,2019-03-07 23:34:24,FALSE,NA,"1103801098165456898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joesalzone",0,FALSE,FALSE,NA,NA
"2315","Forget baby fever.. I have puppy fever 😍",FALSE,1,NA,2019-03-07 23:34:16,FALSE,NA,"1103801065462513664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","len_uh",0,FALSE,FALSE,NA,NA
"2316","Seeing some great #OceanClimate headlines: ""spiking a fever,"" ""running out of breath,"" ""meadows could serve as an a… https://t.co/77qzksFJ72",FALSE,0,NA,2019-03-07 23:34:11,TRUE,NA,"1103801047397482496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nicole_amber",0,FALSE,FALSE,NA,NA
"2317","“Little Fever” by The Reckless One. KFAI at 5:33pm.",FALSE,0,NA,2019-03-07 23:33:55,FALSE,NA,"1103800979605078017",NA,"<a href=""http://spinitron.com"" rel=""nofollow"">Spinitron Playlists</a>","kfaiplaylist",0,FALSE,FALSE,NA,NA
"2318","Why is @JansenWahl trying to give me baby fever https://t.co/fayfF2Y6dw",FALSE,3,NA,2019-03-07 23:33:10,FALSE,NA,"1103800789347303424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abigail_allien",0,FALSE,FALSE,NA,NA
"2319","To my friends with baby fever: 

Im paying $10.5k a year for daycare.",FALSE,7,NA,2019-03-07 23:32:27,FALSE,NA,"1103800610837520384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wonder__island",0,FALSE,FALSE,NA,NA
"2320","Is puppy fever a thing??? Asking for me",FALSE,18,NA,2019-03-07 23:31:54,FALSE,NA,"1103800471611953152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sadierailsback",1,FALSE,FALSE,NA,NA
"2321","Whelp I have a semi hi fever and still off/on with keeping down food and water. I'm still tired but I'm also tired… https://t.co/u3bTgUaTQG",FALSE,0,NA,2019-03-07 23:30:40,TRUE,NA,"1103800161648721920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whitegurlalert",0,FALSE,FALSE,NA,NA
"2322","Beaver Fever Friday - Laney Rutkowski - @bsuwomenstennis

BSU earns sixth straight win against SMSU

The Bemidji St… https://t.co/pkDOYPgQLZ",FALSE,1,NA,2019-03-07 23:29:55,TRUE,NA,"1103799972779171840",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BeaverRadioNet",1,FALSE,FALSE,NA,NA
"2323","I’m 100% I have a fever but we just gonna pretend I’m okay.",FALSE,0,NA,2019-03-07 23:29:37,FALSE,NA,"1103799894102474752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexxShortstuff",0,FALSE,FALSE,NA,NA
"2324","Cabin fever theme at school AND at girls 🏀BB game 🏀@ Hburg 6:30!! @aahs_roar @AltoonaAthletic",FALSE,9,NA,2019-03-07 23:29:28,FALSE,NA,"1103799858853482498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LionsMt",7,FALSE,FALSE,NA,NA
"2325","Twitter always gives me baby fever but I also see things like this so it balances out. PEMDAS or some shit https://t.co/ALuQ3Ux07d",FALSE,86,NA,2019-03-07 23:29:07,FALSE,NA,"1103799770106212352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dom_Olivares",8,FALSE,FALSE,NA,NA
"2326","HI BABY FEVER https://t.co/w3Sla4Jb4h",FALSE,9,NA,2019-03-07 23:28:21,FALSE,NA,"1103799578514481152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexseeee",0,FALSE,FALSE,NA,NA
"2327","CoStar News - Opportunity Zone Fever Primed to Spike This Year https://t.co/2zZU0AK9W6 https://t.co/BJiRrzChTy",FALSE,0,NA,2019-03-07 23:27:51,FALSE,NA,"1103799449552338944",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","tiffler26",0,FALSE,FALSE,NA,NA
"2328","@Oregonian response, including the release of large amounts of histamine that can, under certain circumstances, lea… https://t.co/zIhzqUOD7Z",FALSE,0,"Oregonian",2019-03-07 23:27:02,TRUE,"1103793723530534912","1103799246334160897","2992751","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","stlouisx50",0,FALSE,FALSE,NA,NA
"2329","I've sweat through a pair of pants, 2 shirts, and 2 pairs of socks today breaking my fever.

Let me be cold again!!! 😭",FALSE,0,NA,2019-03-07 23:26:29,FALSE,NA,"1103799108714799104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amanda_Lee15",0,FALSE,FALSE,NA,NA
"2330","Not to be sappy on main or anything but I got a lot of love in my heart and no this is not the fever talking",FALSE,0,NA,2019-03-07 23:26:10,FALSE,NA,"1103799029119492096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rattanwhip",0,FALSE,FALSE,NA,NA
"2331","@restmychemistrv poor dude had a fever",FALSE,1,"restmychemistrv",2019-03-07 23:26:05,FALSE,"1103795161136394240","1103799008152117248","1216195608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbqdrum",0,FALSE,FALSE,NA,NA
"2332","@courtneym8216 No clue. He woke up hurting. But no fever. Just can't keep anything down. 😩",FALSE,0,"courtneym8216",2019-03-07 23:25:47,FALSE,"1103792760274980864","1103798931388055557","1142243498","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XTrillian",0,FALSE,FALSE,NA,NA
"2333","Baby fever 😳 https://t.co/60mU2T0j0P",FALSE,4,NA,2019-03-07 23:25:40,FALSE,NA,"1103798900618682369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicoJagdeo",0,FALSE,FALSE,NA,NA
"2334","Medical News Today: What to know about viral fever https://t.co/mH9q6r5Axu https://t.co/5DGAfgcXYL",FALSE,0,NA,2019-03-07 23:25:01,FALSE,NA,"1103798740232650752",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","stevekrohn",0,FALSE,FALSE,NA,NA
"2335","@QueenBeeCanadas @RexThomresist45 @FixesItself @hardhouz13 @SGNSV_ @L_a_w_a_n_n_a @DetroitLove88 @Steelerschic85… https://t.co/Pb8M90HzAa",FALSE,1,"QueenBeeCanadas",2019-03-07 23:25:01,TRUE,"1103797649554067456","1103798737212706817","817783863791403009","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","justkiddingjeez",0,FALSE,FALSE,NA,NA
